Time,AIR SYSTEM:Des Heat Mass Flow [kg/s],AIR SYSTEM:Des Cool Mass Flow [kg/s],AIR SYSTEM:Des Heat Cap [W],AIR SYSTEM:Des Sens Cool Cap [W]
00:10:00,1.454434E+00,8.483267E-02,8.593621E+04,6.464968E+02
00:20:00,1.456738E+00,7.497857E-02,8.607234E+04,5.599482E+02
00:30:00,1.459044E+00,6.527271E-02,8.620864E+04,4.774941E+02
00:40:00,1.461354E+00,5.571742E-02,8.634512E+04,3.990834E+02
00:50:00,1.463667E+00,4.956934E-02,8.648175E+04,3.474758E+02
01:00:00,1.465982E+00,4.956934E-02,8.661853E+04,3.399047E+02
01:10:00,1.466455E+00,4.956934E-02,8.664651E+04,3.348572E+02
01:20:00,1.466933E+00,4.956934E-02,8.667472E+04,3.298098E+02
01:30:00,1.467411E+00,4.956934E-02,8.670301E+04,3.247624E+02
01:40:00,1.467891E+00,4.956934E-02,8.673136E+04,3.197149E+02
01:50:00,1.468372E+00,4.956934E-02,8.675977E+04,3.146675E+02
02:00:00,1.468854E+00,4.956934E-02,8.678824E+04,3.096201E+02
02:10:00,1.469102E+00,4.956934E-02,8.680288E+04,3.058345E+02
02:20:00,1.469350E+00,4.956934E-02,8.681757E+04,3.020489E+02
02:30:00,1.469600E+00,4.956934E-02,8.683230E+04,2.982633E+02
02:40:00,1.469849E+00,4.956934E-02,8.684706E+04,2.944778E+02
02:50:00,1.470100E+00,4.956934E-02,8.686185E+04,2.906922E+02
03:00:00,1.470350E+00,4.956934E-02,8.687667E+04,2.869066E+02
03:10:00,1.470484E+00,4.956934E-02,8.688457E+04,2.831210E+02
03:20:00,1.470619E+00,4.956934E-02,8.689251E+04,2.793355E+02
03:30:00,1.470753E+00,4.956934E-02,8.690047E+04,2.755499E+02
03:40:00,1.470888E+00,4.956934E-02,8.690845E+04,2.717643E+02
03:50:00,1.471024E+00,4.956934E-02,8.691646E+04,2.679788E+02
04:00:00,1.471160E+00,4.956934E-02,8.692449E+04,2.641932E+02
04:10:00,1.470164E+00,4.956934E-02,8.686563E+04,2.616695E+02
04:20:00,1.469169E+00,4.956934E-02,8.680685E+04,2.591457E+02
04:30:00,1.468173E+00,4.956934E-02,8.674804E+04,2.566220E+02
04:40:00,1.467178E+00,4.956934E-02,8.668920E+04,2.540983E+02
04:50:00,1.466181E+00,4.956934E-02,8.663033E+04,2.515746E+02
05:00:00,1.465184E+00,4.956934E-02,8.657141E+04,2.490509E+02
05:10:00,1.462863E+00,4.956934E-02,8.643426E+04,2.515746E+02
05:20:00,1.460542E+00,4.956934E-02,8.629713E+04,2.540983E+02
05:30:00,1.458220E+00,4.956934E-02,8.615990E+04,2.566220E+02
05:40:00,1.455895E+00,4.956934E-02,8.602256E+04,2.591457E+02
05:50:00,1.453569E+00,4.956934E-02,8.588512E+04,2.616695E+02
06:00:00,1.451241E+00,4.956934E-02,8.574756E+04,2.641932E+02
06:10:00,1.449568E+00,4.956934E-02,8.564869E+04,2.730262E+02
06:20:00,1.447892E+00,4.956934E-02,8.554967E+04,2.818592E+02
06:30:00,1.446214E+00,4.956934E-02,8.545054E+04,2.906922E+02
06:40:00,1.444535E+00,4.956934E-02,8.535133E+04,2.995252E+02
06:50:00,1.442854E+00,4.956934E-02,8.525203E+04,3.083582E+02
07:00:00,1.441173E+00,4.956934E-02,8.515267E+04,3.171912E+02
07:10:00,1.440842E+00,4.956934E-02,8.513314E+04,3.386428E+02
07:20:00,1.440534E+00,4.956934E-02,8.511497E+04,3.600944E+02
07:30:00,1.440239E+00,4.956934E-02,8.509754E+04,3.815460E+02
07:40:00,1.439953E+00,4.956934E-02,8.508064E+04,4.029975E+02
07:50:00,1.439674E+00,4.956934E-02,8.506415E+04,4.244491E+02
08:00:00,1.439401E+00,5.201611E-02,8.504799E+04,4.679106E+02
08:10:00,1.442952E+00,6.138782E-02,8.525780E+04,5.819054E+02
08:20:00,1.446555E+00,7.086918E-02,8.547071E+04,7.060581E+02
08:30:00,1.450189E+00,8.045672E-02,8.568540E+04,8.404920E+02
08:40:00,1.453846E+00,9.034719E-02,8.590147E+04,9.875112E+02
08:50:00,1.457522E+00,1.008107E-01,8.611866E+04,1.150639E+03
09:00:00,1.461213E+00,1.210461E-01,8.633680E+04,1.440149E+03
09:10:00,1.462287E+00,1.449187E-01,8.640022E+04,1.786889E+03
09:20:00,1.463322E+00,1.680751E-01,8.646135E+04,2.145150E+03
09:30:00,1.464339E+00,1.905084E-01,8.652150E+04,2.513911E+03
09:40:00,1.465347E+00,2.123317E-01,8.658100E+04,2.893776E+03
09:50:00,1.466346E+00,2.334277E-01,8.664004E+04,3.282302E+03
10:00:00,1.467339E+00,2.536234E-01,8.669876E+04,3.676039E+03
10:10:00,1.467233E+00,2.747570E-01,8.669249E+04,4.087265E+03
10:20:00,1.467100E+00,2.952177E-01,8.668461E+04,4.504365E+03
10:30:00,1.466951E+00,3.152723E-01,8.667581E+04,4.930739E+03
10:40:00,1.466791E+00,3.352615E-01,8.666636E+04,5.371381E+03
10:50:00,1.466623E+00,3.555094E-01,8.665640E+04,5.831531E+03
11:00:00,1.466447E+00,3.763205E-01,8.664604E+04,6.316598E+03
11:10:00,1.466386E+00,3.973325E-01,8.664240E+04,6.770435E+03
11:20:00,1.466321E+00,4.188801E-01,8.663858E+04,7.244233E+03
11:30:00,1.466253E+00,4.408757E-01,8.663459E+04,7.736862E+03
11:40:00,1.466183E+00,4.630219E-01,8.663044E+04,8.243370E+03
11:50:00,1.466111E+00,4.848771E-01,8.662615E+04,8.755900E+03
12:00:00,1.466036E+00,5.059895E-01,8.662173E+04,9.265955E+03
12:10:00,1.466194E+00,5.261748E-01,8.663108E+04,9.742756E+03
12:20:00,1.466350E+00,5.458661E-01,8.664030E+04,1.021853E+04
12:30:00,1.466505E+00,5.649556E-01,8.664944E+04,1.069093E+04
12:40:00,1.466658E+00,5.833730E-01,8.665850E+04,1.115826E+04
12:50:00,1.466810E+00,6.011456E-01,8.666749E+04,1.162062E+04
13:00:00,1.466961E+00,6.184310E-01,8.667640E+04,1.208071E+04
13:10:00,1.467346E+00,6.346472E-01,8.669913E+04,1.247826E+04
13:20:00,1.467730E+00,6.500934E-01,8.672184E+04,1.286471E+04
13:30:00,1.468114E+00,6.649773E-01,8.674450E+04,1.324389E+04
13:40:00,1.468496E+00,6.796650E-01,8.676710E+04,1.362292E+04
13:50:00,1.468878E+00,6.945505E-01,8.678965E+04,1.400968E+04
14:00:00,1.469259E+00,7.098553E-01,8.681215E+04,1.440874E+04
14:10:00,1.469404E+00,7.257897E-01,8.682074E+04,1.473218E+04
14:20:00,1.469548E+00,7.418665E-01,8.682925E+04,1.505851E+04
14:30:00,1.469691E+00,7.578912E-01,8.683772E+04,1.538378E+04
14:40:00,1.469834E+00,7.735838E-01,8.684616E+04,1.570232E+04
14:50:00,1.469977E+00,7.886154E-01,8.685458E+04,1.600743E+04
15:00:00,1.470119E+00,8.026412E-01,8.686297E+04,1.629213E+04
15:10:00,1.469055E+00,8.173268E-01,8.680010E+04,1.646538E+04
15:20:00,1.467992E+00,8.302745E-01,8.673730E+04,1.659940E+04
15:30:00,1.466928E+00,8.412840E-01,8.667447E+04,1.669101E+04
15:40:00,1.465864E+00,8.502158E-01,8.661158E+04,1.673836E+04
15:50:00,1.464799E+00,8.569736E-01,8.654863E+04,1.674051E+04
16:00:00,1.463732E+00,8.615249E-01,8.648561E+04,1.669783E+04
16:10:00,1.460185E+00,8.687239E-01,8.627604E+04,1.666044E+04
16:20:00,1.456630E+00,8.744144E-01,8.606597E+04,1.659150E+04
16:30:00,1.453066E+00,8.785959E-01,8.585541E+04,1.649191E+04
16:40:00,1.449496E+00,8.812310E-01,8.564447E+04,1.636191E+04
16:50:00,1.445921E+00,8.822488E-01,8.543321E+04,1.620114E+04
17:00:00,1.442340E+00,8.815567E-01,8.522164E+04,1.600890E+04
17:10:00,1.437646E+00,8.807493E-01,8.494427E+04,1.577003E+04
17:20:00,1.432919E+00,8.779136E-01,8.466500E+04,1.549577E+04
17:30:00,1.428173E+00,8.729113E-01,8.438457E+04,1.518526E+04
17:40:00,1.423412E+00,8.654285E-01,8.410325E+04,1.483478E+04
17:50:00,1.418638E+00,8.556080E-01,8.382119E+04,1.444864E+04
18:00:00,1.413854E+00,8.435877E-01,8.353851E+04,1.403090E+04
18:10:00,1.410611E+00,8.262389E-01,8.334693E+04,1.342686E+04
18:20:00,1.407338E+00,8.065439E-01,8.315351E+04,1.279882E+04
18:30:00,1.404047E+00,7.845884E-01,8.295910E+04,1.215083E+04
18:40:00,1.400743E+00,7.607036E-01,8.276386E+04,1.149045E+04
18:50:00,1.397427E+00,7.344225E-01,8.256792E+04,1.081304E+04
19:00:00,1.394101E+00,7.057040E-01,8.237139E+04,1.012074E+04
19:10:00,1.393385E+00,6.716963E-01,8.232909E+04,9.444937E+03
19:20:00,1.392717E+00,6.370083E-01,8.228966E+04,8.778803E+03
19:30:00,1.392074E+00,6.030574E-01,8.225166E+04,8.142046E+03
19:40:00,1.391447E+00,5.706959E-01,8.221461E+04,7.545319E+03
19:50:00,1.390832E+00,5.409043E-01,8.217827E+04,6.999971E+03
20:00:00,1.390226E+00,5.140757E-01,8.214244E+04,6.508824E+03
20:10:00,1.390483E+00,4.886645E-01,8.215765E+04,6.075132E+03
20:20:00,1.390745E+00,4.660501E-01,8.217312E+04,5.687210E+03
20:30:00,1.391011E+00,4.452062E-01,8.218885E+04,5.330853E+03
20:40:00,1.391281E+00,4.256200E-01,8.220481E+04,4.998816E+03
20:50:00,1.391555E+00,4.069435E-01,8.222095E+04,4.686230E+03
21:00:00,1.391831E+00,3.890285E-01,8.223726E+04,4.390798E+03
21:10:00,1.394341E+00,3.674568E-01,8.238560E+04,4.063140E+03
21:20:00,1.396830E+00,3.462626E-01,8.253265E+04,3.749455E+03
21:30:00,1.399312E+00,3.254483E-01,8.267930E+04,3.449507E+03
21:40:00,1.401790E+00,3.048749E-01,8.282571E+04,3.161596E+03
21:50:00,1.404265E+00,2.845390E-01,8.297197E+04,2.885519E+03
22:00:00,1.406739E+00,2.643800E-01,8.311816E+04,2.620515E+03
22:10:00,1.410880E+00,2.418773E-01,8.336280E+04,2.354368E+03
22:20:00,1.415041E+00,2.200259E-01,8.360866E+04,2.102465E+03
22:30:00,1.419214E+00,2.024506E-01,8.385523E+04,1.898448E+03
22:40:00,1.423397E+00,1.892951E-01,8.410237E+04,1.741353E+03
22:50:00,1.427588E+00,1.763880E-01,8.435001E+04,1.591188E+03
23:00:00,1.431786E+00,1.637322E-01,8.459808E+04,1.447844E+03
23:10:00,1.435164E+00,1.520483E-01,8.479763E+04,1.317432E+03
23:20:00,1.438548E+00,1.404567E-01,8.499760E+04,1.191967E+03
23:30:00,1.441938E+00,1.289463E-01,8.519788E+04,1.071308E+03
23:40:00,1.445332E+00,1.175091E-01,8.539845E+04,9.553466E+02
23:50:00,1.448731E+00,1.061398E-01,8.559928E+04,8.440004E+02
24:00:00,1.452135E+00,9.483411E-02,8.580036E+04,7.372011E+02
Coinc Peak   ,1.471160E+00,8.822488E-01,8.692449E+04,1.619780E+04
NonCoinc Peak,1.471160E+00,8.852886E-01,8.692449E+04,1.619780E+04
